month,actual_claims,predicted_claims,claim_count,ibnr_amount,rbns_amount,risk_buffer,total_reserve,error_pct,month_name,year,retrain_month,model_version,forecast_type
1,67063.05,65944.88,798,10221.457,17343.506,6594.4883,100104.34,1.6673372110275375,Jan,2026,1,v2026.01,Baseline
2,52504.24,51139.45,659,7926.6147,13449.676,5113.945,77629.68,2.599391556281927,Feb,2026,1,v2026.01,Baseline
3,51208.23,50587.504,624,7841.063,13304.514,5058.7505,76791.83,1.2121608064758402,Mar,2026,1,v2026.01,Baseline
4,46016.29,45826.082,590,7103.043,12052.26,4582.6084,69563.99,0.41334920470555286,Apr,2026,1,v2026.01,Baseline
5,53355.03,52192.85,611,8089.892,13726.721,5219.285,79228.75,2.178198451954762,May,2026,1,v2026.01,Baseline
6,52807.66,50800.13,638,7874.02,13360.435,5080.013,77114.6,3.801590704359942,Jun,2026,1,v2026.01,Baseline
7,50929.5,49059.98,624,7604.297,12902.775,4905.998,74473.055,3.6707989107491725,Jul,2026,1,v2026.01,Baseline
8,53793.61,52695.867,645,8167.8594,13859.014,5269.587,79992.33,2.0406565250036217,Aug,2026,1,v2026.01,Baseline
9,52928.65,52586.51,659,8150.909,13830.253,5258.6514,79826.32,0.6464141466861547,Sep,2026,1,v2026.01,Baseline
10,60289.88,60350.445,729,9354.319,15872.168,6035.0444,91611.984,0.10045684698659646,Oct,2026,1,v2026.01,Baseline
11,58970.39,58589.984,763,9081.447,15409.167,5858.9985,88939.59,0.6450790388193115,Nov,2026,1,v2026.01,Baseline
12,70844.19,69468.89,833,10767.678,18270.318,6946.889,105453.78,1.9413015732129935,Dec,2026,1,v2026.01,Baseline
1,67063.05,65944.88,798,10221.457,17343.506,6594.4883,100104.34,1.6673372110275375,Jan,2026,1,v2026.01,Rolling-JAN
2,52504.24,51139.45,659,7926.6147,13449.676,5113.945,77629.68,2.599391556281927,Feb,2026,1,v2026.01,Rolling-JAN
3,51208.23,50587.504,624,7841.063,13304.514,5058.7505,76791.83,1.2121608064758402,Mar,2026,1,v2026.01,Rolling-JAN
4,46016.29,45826.082,590,7103.043,12052.26,4582.6084,69563.99,0.41334920470555286,Apr,2026,1,v2026.01,Rolling-JAN
5,53355.03,52192.85,611,8089.892,13726.721,5219.285,79228.75,2.178198451954762,May,2026,1,v2026.01,Rolling-JAN
6,52807.66,50800.13,638,7874.02,13360.435,5080.013,77114.6,3.801590704359942,Jun,2026,1,v2026.01,Rolling-JAN
7,50929.5,49059.98,624,7604.297,12902.775,4905.998,74473.055,3.6707989107491725,Jul,2026,1,v2026.01,Rolling-JAN
8,53793.61,52695.867,645,8167.8594,13859.014,5269.587,79992.33,2.0406565250036217,Aug,2026,1,v2026.01,Rolling-JAN
9,52928.65,52586.51,659,8150.909,13830.253,5258.6514,79826.32,0.6464141466861547,Sep,2026,1,v2026.01,Rolling-JAN
10,60289.88,60350.445,729,9354.319,15872.168,6035.0444,91611.984,0.10045684698659646,Oct,2026,1,v2026.01,Rolling-JAN
11,58970.39,58589.984,763,9081.447,15409.167,5858.9985,88939.59,0.6450790388193115,Nov,2026,1,v2026.01,Rolling-JAN
12,70844.19,69468.89,833,10767.678,18270.318,6946.889,105453.78,1.9413015732129935,Dec,2026,1,v2026.01,Rolling-JAN
2,52504.24,51740.535,659,8019.783,13607.762,5174.0537,78542.13,1.4545584199485566,Feb,2026,2,v2026.02,Rolling-FEB
3,51208.23,50909.293,624,7890.9404,13389.145,5090.929,77280.305,0.5837675530866878,Mar,2026,2,v2026.02,Rolling-FEB
4,46016.29,46007.492,590,7131.161,12099.971,4600.7495,69839.375,0.01911890876035611,Apr,2026,2,v2026.02,Rolling-FEB
5,53355.03,52670.668,611,8163.9536,13852.387,5267.067,79954.08,1.282657007689807,May,2026,2,v2026.02,Rolling-FEB
6,52807.66,51181.51,638,7933.1343,13460.738,5118.1514,77693.53,3.079379546925585,Jun,2026,2,v2026.02,Rolling-FEB
7,50929.5,49301.848,624,7641.7866,12966.387,4930.185,74840.2,3.1958930359614763,Jul,2026,2,v2026.02,Rolling-FEB
8,53793.61,52876.15,645,8195.803,13906.428,5287.6147,80266.0,1.7055214597049735,Aug,2026,2,v2026.02,Rolling-FEB
9,52928.65,52719.773,659,8171.565,13865.301,5271.9775,80028.62,0.39463799378975556,Sep,2026,2,v2026.02,Rolling-FEB
10,60289.88,60640.742,729,9399.315,15948.516,6064.074,92052.64,0.5819586761493017,Oct,2026,2,v2026.02,Rolling-FEB
11,58970.39,59004.9,763,9145.76,15518.289,5900.4897,89569.44,0.05851824534312997,Nov,2026,2,v2026.02,Rolling-FEB
12,70844.19,70045.805,833,10857.1,18422.047,7004.5806,106329.53,1.1269594761405308,Dec,2026,2,v2026.02,Rolling-FEB
3,51208.23,50994.535,624,7904.153,13411.563,5099.4536,77409.7,0.4173056630740863,Mar,2026,3,v2026.03,Rolling-MAR
4,46016.29,46248.453,590,7168.5103,12163.344,4624.845,70205.16,0.5045237784271595,Apr,2026,3,v2026.03,Rolling-MAR
5,53355.03,52669.59,611,8163.7866,13852.103,5266.959,79952.44,1.2846776700341072,May,2026,3,v2026.03,Rolling-MAR
6,52807.66,51444.97,638,7973.97,13530.027,5144.497,78093.47,2.580480275020714,Jun,2026,3,v2026.03,Rolling-MAR
7,50929.5,49690.87,624,7702.085,13068.699,4969.0874,75430.74,2.4320460759481244,Jul,2026,3,v2026.03,Rolling-MAR
8,53793.61,53121.523,645,8233.836,13970.961,5312.1523,80638.47,1.2493799217044563,Aug,2026,3,v2026.03,Rolling-MAR
9,52928.65,52982.344,659,8212.264,13934.357,5298.2344,80427.2,0.10144553091756267,Sep,2026,3,v2026.03,Rolling-MAR
10,60289.88,60455.176,729,9370.553,15899.712,6045.5176,91770.95,0.27416836996524563,Oct,2026,3,v2026.03,Rolling-MAR
11,58970.39,58806.836,763,9115.06,15466.198,5880.6836,89268.78,0.2773494672495797,Nov,2026,3,v2026.03,Rolling-MAR
12,70844.19,69550.664,833,10780.353,18291.826,6955.0664,105577.91,1.825874411860736,Dec,2026,3,v2026.03,Rolling-MAR
4,46016.29,46398.21,590,7191.7227,12202.73,4639.8213,70432.484,0.8299689903292924,Apr,2026,4,v2026.04,Rolling-APR
5,53355.03,52686.6,611,8166.4233,13856.577,5268.66,79978.266,1.2527936681883578,May,2026,4,v2026.04,Rolling-APR
6,52807.66,51630.797,638,8002.7734,13578.9,5163.0796,78375.55,2.228584120182571,Jun,2026,4,v2026.04,Rolling-APR
7,50929.5,49468.69,624,7667.6475,13010.267,4946.869,75093.48,2.868295572801618,Jul,2026,4,v2026.04,Rolling-APR
8,53793.61,52999.176,645,8214.872,13938.784,5299.9175,80452.74,1.476818935836432,Aug,2026,4,v2026.04,Rolling-APR
9,52928.65,52971.918,659,8210.647,13931.615,5297.192,80411.375,0.08174772783737833,Sep,2026,4,v2026.04,Rolling-APR
10,60289.88,60505.46,729,9378.347,15912.937,6050.5464,91847.29,0.3575740032987338,Oct,2026,4,v2026.04,Rolling-APR
11,58970.39,58852.195,763,9122.091,15478.128,5885.2197,89337.63,0.20043056778155854,Nov,2026,4,v2026.04,Rolling-APR
12,70844.19,69677.22,833,10799.969,18325.11,6967.722,105770.016,1.647236350644989,Dec,2026,4,v2026.04,Rolling-APR
5,53355.03,52236.25,611,8096.6187,13738.135,5223.625,79294.625,2.0968594713563067,May,2026,5,v2026.05,Rolling-MAY
6,52807.66,51189.98,638,7934.4473,13462.966,5118.998,77706.4,3.0633425742591194,Jun,2026,5,v2026.05,Rolling-MAY
7,50929.5,49372.137,624,7652.681,12984.872,4937.214,74946.9,3.057880562836863,Jul,2026,5,v2026.05,Rolling-MAY
8,53793.61,52660.477,645,8162.374,13849.706,5266.048,79938.6,2.1064461699075423,Aug,2026,5,v2026.05,Rolling-MAY
9,52928.65,52981.254,659,8212.095,13934.07,5298.1255,80425.55,0.0993864499661309,Sep,2026,5,v2026.05,Rolling-MAY
10,60289.88,60443.527,729,9368.747,15896.648,6044.353,91753.27,0.25484765229256157,Oct,2026,5,v2026.05,Rolling-MAY
11,58970.39,58564.723,763,9077.532,15402.522,5856.472,88901.25,0.6879170101299982,Nov,2026,5,v2026.05,Rolling-MAY
12,70844.19,69552.21,833,10780.593,18292.232,6955.221,105580.26,1.8236909229959468,Dec,2026,5,v2026.05,Rolling-MAY
6,52807.66,50397.484,638,7811.6104,13254.539,5039.7485,76503.38,4.564064427395578,Jun,2026,6,v2026.06,Rolling-JUN
7,50929.5,48668.56,624,7543.6265,12799.831,4866.856,73878.875,4.439355199344192,Jul,2026,6,v2026.06,Rolling-JUN
8,53793.61,52159.668,645,8084.7485,13717.993,5215.967,79178.38,3.037427737699702,Aug,2026,6,v2026.06,Rolling-JUN
9,52928.65,52408.598,659,8123.3325,13783.462,5240.86,79556.25,0.9825535768435459,Sep,2026,6,v2026.06,Rolling-JUN
10,60289.88,59862.29,729,9278.655,15743.782,5986.229,90870.95,0.7092250598276152,Oct,2026,6,v2026.06,Rolling-JUN
11,58970.39,58194.316,763,9020.119,15305.105,5819.4316,88338.98,1.316039445813398,Nov,2026,6,v2026.06,Rolling-JUN
12,70844.19,69098.1,833,10710.206,18172.8,6909.81,104890.92,2.4646882651915454,Dec,2026,6,v2026.06,Rolling-JUN
7,50929.5,49232.953,624,7631.108,12948.268,4923.2954,74735.625,3.331167348982417,Jul,2026,7,v2026.07,Rolling-JUL
8,53793.61,52797.9,645,8183.6743,13885.848,5279.79,80147.21,1.8509848335146135,Aug,2026,7,v2026.07,Rolling-JUL
9,52928.65,53393.117,659,8275.934,14042.391,5339.312,81050.75,0.8775345441457482,Sep,2026,7,v2026.07,Rolling-JUL
10,60289.88,60614.96,729,9395.319,15941.735,6061.496,92013.516,0.539196524358653,Oct,2026,7,v2026.07,Rolling-JUL
11,58970.39,59005.63,763,9145.872,15518.481,5900.563,89570.55,0.059756949631841645,Nov,2026,7,v2026.07,Rolling-JUL
12,70844.19,70016.84,833,10852.611,18414.432,7001.6846,106285.57,1.1678392398868591,Dec,2026,7,v2026.07,Rolling-JUL
8,53793.61,52177.406,645,8087.498,13722.658,5217.7407,79205.305,3.0044530381954297,Aug,2026,8,v2026.08,Rolling-AUG
9,52928.65,52510.227,659,8139.085,13810.19,5251.023,79710.52,0.7905424330679158,Sep,2026,8,v2026.08,Rolling-AUG
10,60289.88,59991.164,729,9298.631,15777.677,5999.1167,91066.59,0.4954661337856327,Oct,2026,8,v2026.08,Rolling-AUG
11,58970.39,58211.793,763,9022.828,15309.702,5821.179,88365.51,1.2864032801037935,Nov,2026,8,v2026.08,Rolling-AUG
12,70844.19,69075.6,833,10706.719,18166.885,6907.56,104856.766,2.4964481032248407,Dec,2026,8,v2026.08,Rolling-AUG
9,52928.65,52593.773,659,8152.035,13832.163,5259.3774,79837.34,0.63269432056174,Sep,2026,9,v2026.09,Rolling-SEP
10,60289.88,59830.74,729,9273.765,15735.484,5983.0737,90823.055,0.7615568628598985,Oct,2026,9,v2026.09,Rolling-SEP
11,58970.39,58505.855,763,9068.407,15387.041,5850.5854,88811.89,0.7877420028085271,Nov,2026,9,v2026.09,Rolling-SEP
12,70844.19,69145.36,833,10717.531,18185.23,6914.536,104962.664,2.3979815776000857,Dec,2026,9,v2026.09,Rolling-SEP
10,60289.88,60226.52,729,9335.11,15839.575,6022.652,91423.86,0.10509304173436301,Oct,2026,10,v2026.10,Rolling-OCT
11,58970.39,58499.043,763,9067.352,15385.249,5849.9043,88801.55,0.7992944107203623,Nov,2026,10,v2026.10,Rolling-OCT
12,70844.19,69588.53,833,10786.223,18301.785,6958.853,105635.38,1.7724230455595613,Dec,2026,10,v2026.10,Rolling-OCT
11,58970.39,58847.402,763,9121.348,15476.867,5884.74,89330.36,0.20855832265989663,Nov,2026,11,v2026.11,Rolling-NOV
12,70844.19,69548.27,833,10779.982,18291.197,6954.8276,105574.28,1.8292488946517735,Dec,2026,11,v2026.11,Rolling-NOV
12,70844.19,69722.55,833,10806.995,18337.031,6972.255,105838.83,1.5832535102737462,Dec,2026,12,v2026.12,Rolling-DEC
